# HeaderRows_10,,,,,,,,,,,,
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary,,,,,,,,,,,,
# Date; YYYY-MM-DD; See_Column_InstallationMethod_ID; Manually recorded with PST calibrated watch.,,,,,,,,,,,,
# Time_Start; hh:mm UTC-08:00; See_Column_InstallationMethod_ID; Manually recorded with PST calibrated watch.,,,,,,,,,,,,
# Horizontal_Distance_To_Starting_Bank; centimeters; See_Column_InstallationMethod_ID; Meter tape.,,,,,,,,,,,,
# Water_Depth; centimeters; See_Column_InstallationMethod_ID; Swoffer MODEL 3000 Data Recording Current Meter and Flowmeter equipped with a wading rod.,,,,,,,,,,,,
# Velocity_1; meters_per_second; See_Column_InstallationMethod_ID; Swoffer MODEL 3000 Data Recording Current Meter and Flowmeter equipped with a wading rod.,,,,,,,,,,,,
# Velocity_2; meters_per_second; See_Column_InstallationMethod_ID; Swoffer MODEL 3000 Data Recording Current Meter and Flowmeter equipped with a wading rod.,,,,,,,,,,,,
# Velocity_3; meters_per_second; See_Column_InstallationMethod_ID; Swoffer MODEL 3000 Data Recording Current Meter and Flowmeter equipped with a wading rod.,,,,,,,,,,,,
Parent_ID,Site_ID,Date,Time_Start,Colocated_Depth_Transect_Number,Starting_Point,Point_Along_Transect,Horizontal_Distance_To_Starting_Bank,Water_Depth,Velocity_1,Velocity_2,Velocity_3,InstallationMethod_ID
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,C,300,35.052,0.414,0.402,0.447,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,D,450,38.1,0.555,0.609,0.587,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,E,600,35.052,0.645,0.58,0.626,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,F,750,38.1,0.608,0.604,0.628,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,G,900,48.768,0.864,0.829,0.824,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,H,1050,59.436,0.942,0.889,0.864,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,I,1150,47.244,0.923,0.986,0.976,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,J,1250,45.72,0.883,0.852,0.846,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,K,1400,38.1,0.848,0.82,0.855,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,L,1550,42.672,0.551,0.527,0.576,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,M,1700,27.432,0.73,0.731,0.731,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,N,1850,36.576,0.259,0.261,0.255,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,O,2000,36.576,0.253,0.171,0.259,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,7:24,1,Right_Bank,P,2150,24.384,0.463,0.465,0.447,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,8:34,6,Right_Bank,A,0,9.144,0.384,0.383,0.356,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,8:34,6,Right_Bank,B,150,44.196,0.838,0.726,0.61,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,8:34,6,Right_Bank,C,300,53.34,1.263,1.202,1.162,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,8:34,6,Right_Bank,D,400,57.912,1.098,1.22,1.158,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,8:34,6,Right_Bank,E,650,53.34,0.499,0.373,0.416,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,8:34,6,Right_Bank,F,800,41.148,0.827,0.873,0.945,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,8:34,6,Right_Bank,G,950,47.244,1.052,0.998,0.992,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,8:34,6,Right_Bank,H,1050,51.816,0.78,0.789,0.753,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,8:34,6,Right_Bank,I,1150,51.816,0.98,0.876,0.827,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,8:34,6,Right_Bank,J,1350,27.432,0.625,0.559,0.625,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,8:34,6,Right_Bank,K,1500,47.244,0.624,0.618,0.626,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,8:34,6,Right_Bank,L,1600,44.196,0.324,0.317,0.356,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,8:34,6,Right_Bank,M,1700,44.196,0.36,0.412,0.375,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,8:34,6,Right_Bank,N,1800,19.812,0.89,0.781,0.86,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,8:34,6,Right_Bank,O,1900,30.48,0.695,0.724,0.71,Six-Tenths_Swoffer_01
SSF_12,S54,  2023-07-24,8:34,6,Right_Bank,P,2000,24.384,0.41,0.423,0.408,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,10:21,1,Right_Bank,A,0,1.524,0,0,0,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,10:21,1,Right_Bank,B,91.44,10.668,0.093,0.085,0.007,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,10:21,1,Right_Bank,C,182.88,19.812,0.157,0.213,0.148,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,10:21,1,Right_Bank,D,274.32,30.48,0.408,0.273,0.315,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,10:21,1,Right_Bank,E,365.76,42.672,0.508,0.371,0.475,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,10:21,1,Right_Bank,F,457.2,51.816,0.437,0.465,0.447,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,10:21,1,Right_Bank,G,548.64,56.388,0.606,0.529,0.582,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,10:21,1,Right_Bank,H,640.08,59.436,0.603,0.634,0.702,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,10:21,1,Right_Bank,I,731.52,59.436,0.664,0.694,0.623,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,10:21,1,Right_Bank,J,822.96,53.34,0.673,0.652,0.695,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,10:21,1,Right_Bank,K,914.4,50.292,0.609,0.545,0.637,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,10:21,1,Right_Bank,L,1005.84,42.672,0.44,0.413,0.444,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,10:21,1,Right_Bank,M,1097.28,36.576,0.453,0.324,0.411,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,10:21,1,Right_Bank,N,1188.72,27.432,0.318,0.31,0.307,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,10:21,1,Right_Bank,O,1249.68,22.86,0.269,0.252,0.313,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,10:21,1,Right_Bank,P,1341.12,21.336,0.31,0.301,0.284,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,10:21,1,Right_Bank,Q,1432.56,10.668,0.127,0.094,0.127,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,10:21,1,Right_Bank,R,1524,0,0,0,0,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,11:04,6,Right_Bank,A,0,1.524,0,0,0,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,11:04,6,Right_Bank,B,76.2,4.572,0.364,0.353,0.366,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,11:04,6,Right_Bank,C,152.4,10.668,0.581,0.61,0.605,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,11:04,6,Right_Bank,D,228.6,25.908,0.513,0.587,0.522,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,11:04,6,Right_Bank,E,304.8,30.48,0.428,0.425,0.46,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,11:04,6,Right_Bank,F,381,32.004,0.711,0.871,0.819,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,11:04,6,Right_Bank,G,457.2,45.72,0.598,0.579,0.563,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,11:04,6,Right_Bank,H,533.4,60.96,0.74,0.718,0.684,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,11:04,6,Right_Bank,I,609.6,64.008,0.797,0.763,0.716,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,11:04,6,Right_Bank,J,685.8,71.628,0.714,0.739,0.652,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,11:04,6,Right_Bank,K,762,79.248,0.719,0.698,0.656,Two-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,11:04,6,Right_Bank,K,762,79.248,0.449,0.476,0.435,Eight-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,11:04,6,Right_Bank,L,838.2,64.008,0.48,0.441,0.52,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,11:04,6,Right_Bank,M,914.4,57.912,0.317,0.326,0.352,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,11:04,6,Right_Bank,N,990.6,36.576,0.362,0.348,0.334,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,11:04,6,Right_Bank,O,1066.8,18.288,0.203,0.215,0.211,Six-Tenths_Swoffer_01
SSF_14,S47R,  2023-07-25,11:04,6,Right_Bank,P,1127.76,10.668,0.198,0.135,0.165,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,8:18,1,Left_Bank,A,0,3.048,0,0,0,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,8:18,1,Left_Bank,B,91.44,39.624,0.063,0.077,0.026,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,8:18,1,Left_Bank,C,182.88,64.008,0.09,0.118,0.038,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,8:18,1,Left_Bank,D,274.32,82.296,0.217,0.205,0.175,Two-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,8:18,1,Left_Bank,D,274.32,82.296,0.17,0.193,0.162,Eight-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,8:18,1,Left_Bank,E,365.76,83.82,0.258,0.242,0.271,Two-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,8:18,1,Left_Bank,E,365.76,83.82,0.194,0.18,0.217,Eight-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,8:18,1,Left_Bank,F,457.2,67.056,0.185,0.175,0.199,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,8:18,1,Left_Bank,G,548.64,65.532,0.207,0.232,0.152,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,8:18,1,Left_Bank,H,640.08,60.96,0.224,0.192,0.212,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,8:18,1,Left_Bank,I,731.52,60.96,0.166,0.179,0.219,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,8:18,1,Left_Bank,J,822.96,50.292,0.177,0.199,0.199,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,8:18,1,Left_Bank,K,914.4,41.148,0.135,0.122,0.156,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,8:18,1,Left_Bank,L,1005.84,25.908,0.061,0.089,0.086,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,8:18,1,Left_Bank,M,1097.28,19.812,0.125,0.13,0.119,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,8:18,1,Left_Bank,N,1188.72,12.192,0.069,0.066,0.07,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,8:18,1,Left_Bank,O,1280.16,12.192,0.018,0.004,0.003,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,8:18,1,Left_Bank,P,1371.6,9.144,0.043,0.014,0.034,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,8:18,1,Left_Bank,Q,1584.96,3.048,0.045,0.046,0.045,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,9:11,6,Right_Bank,A,0,0.3048,0.193,0.248,0.253,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,9:11,6,Right_Bank,B,60.96,6.096,0.097,0.11,0.109,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,9:11,6,Right_Bank,C,121.92,24.384,0.358,0.341,0.371,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,9:11,6,Right_Bank,D,182.88,27.432,0.655,0.631,0.644,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,9:11,6,Right_Bank,E,243.84,27.432,0.592,0.601,0.573,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,9:11,6,Right_Bank,F,304.8,45.72,0.214,0.32,0.256,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,9:11,6,Right_Bank,G,365.76,47.244,0.594,0.623,0.614,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,9:11,6,Right_Bank,H,426.72,25.908,0.612,0.617,0.635,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,9:11,6,Right_Bank,I,487.68,28.956,0.882,0.914,0.939,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,9:11,6,Right_Bank,J,548.64,47.244,0.663,0.653,0.673,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,9:11,6,Right_Bank,K,609.6,35.052,0.616,0.635,0.684,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,9:11,6,Right_Bank,L,670.56,32.004,0.561,0.559,0.575,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,9:11,6,Right_Bank,M,731.52,28.956,0.362,0.361,0.392,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,9:11,6,Right_Bank,N,792.48,22.86,0.365,0.377,0.401,Six-Tenths_Swoffer_01
SSF_15,T05P,  2023-07-26,9:11,6,Right_Bank,O,853.44,12.192,0.024,0.015,0.026,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,10:47,1,Right_Bank,A,0,3.048,0.1,0.006,0.011,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,10:47,1,Right_Bank,B,100,25.908,0.009,0.015,0.015,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,10:47,1,Right_Bank,C,200,44.196,0.254,0.287,0.216,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,10:47,1,Right_Bank,D,300,65.532,0.794,0.826,0.771,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,10:47,1,Right_Bank,E,400,57.912,0.597,0.439,0.386,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,10:47,1,Right_Bank,F,500,60.96,1.049,0.948,1.043,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,10:47,1,Right_Bank,G,600,56.388,1.226,1.114,0.933,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,10:47,1,Right_Bank,H,700,45.72,1.1,1.064,1.02,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,10:47,1,Right_Bank,I,800,51.816,0.935,0.784,0.701,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,10:47,1,Right_Bank,J,900,57.912,0.689,0.705,0.698,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,10:47,1,Right_Bank,K,1000,41.148,0.369,0.419,0.549,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,10:47,1,Right_Bank,L,1100,38.1,0.671,0.64,0.613,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,10:47,1,Right_Bank,M,1200,30.48,0.756,0.829,0.83,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,10:47,1,Right_Bank,N,1300,30.48,0.521,0.446,0.493,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,10:47,1,Right_Bank,O,1400,22.86,0.425,0.414,0.435,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,10:47,1,Right_Bank,P,1500,16.764,0.161,0.177,0.174,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,10:47,1,Right_Bank,Q,1600,0,0,0,0,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,11:41,6,Right_Bank,A,0,22.86,0.51,0.494,0.486,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,11:41,6,Right_Bank,B,200,38.1,0.396,0.398,0.4,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,11:41,6,Right_Bank,C,400,27.432,0.801,0.755,0.786,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,11:41,6,Right_Bank,D,500,33.528,0.482,0.519,0.512,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,11:41,6,Right_Bank,E,600,33.528,0.764,0.777,0.729,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,11:41,6,Right_Bank,F,700,35.052,0.742,0.695,0.705,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,11:41,6,Right_Bank,G,800,42.672,0.955,1.007,0.966,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,11:41,6,Right_Bank,H,900,33.528,1.011,1.006,1.005,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,11:41,6,Right_Bank,I,1000,38.1,0.876,0.837,0.895,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,11:41,6,Right_Bank,J,1100,48.768,0.987,1.032,1.012,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,11:41,6,Right_Bank,K,1200,57.912,0.728,0.763,0.684,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,11:41,6,Right_Bank,L,1300,62.484,0.873,0.896,0.944,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,11:41,6,Right_Bank,M,1400,64.008,0.852,0.933,0.818,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,11:41,6,Right_Bank,N,1500,54.864,0.539,0.606,0.631,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,11:41,6,Right_Bank,O,1675,38.1,0.288,0.294,0.306,Six-Tenths_Swoffer_01
SSF_05,S11,  2023-07-26,11:41,6,Right_Bank,P,1850,18.288,0,0,0,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,7:45,1,Right_Bank,A,0,13.716,0.055,0.049,0.074,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,7:45,1,Right_Bank,B,137.16,41.148,0.296,0.301,0.252,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,7:45,1,Right_Bank,C,274.32,28.956,0.185,0.187,0.171,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,7:45,1,Right_Bank,D,411.48,15.24,0.106,0.124,0.125,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,7:45,1,Right_Bank,E,548.64,15.24,0.054,0.062,0.059,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,7:45,1,Right_Bank,F,685.8,27.432,0.318,0.319,0.287,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,7:45,1,Right_Bank,G,822.96,33.528,0.372,0.431,0.392,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,7:45,1,Right_Bank,H,960.12,35.052,0.493,0.468,0.444,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,7:45,1,Right_Bank,I,1097.28,45.72,0.75,0.861,0.699,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,7:45,1,Right_Bank,J,1234.44,51.816,0.869,0.782,0.918,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,7:45,1,Right_Bank,K,1371.6,50.292,0.831,0.979,0.887,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,7:45,1,Right_Bank,L,1508.76,50.292,0.963,1.04,0.94,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,7:45,1,Right_Bank,M,1645.92,57.912,1.081,1.04,0.969,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,7:45,1,Right_Bank,N,1783.08,60.96,0.962,0.863,0.871,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,7:45,1,Right_Bank,O,1920.24,70.104,0.54,0.556,0.513,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,7:45,1,Right_Bank,P,2057.4,50.292,0.299,0.246,0.28,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,7:45,1,Right_Bank,Q,2164.08,12.192,0,0,0,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,8:46,5,Right_Bank,A,0,4.572,0.033,0.11,0.081,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,8:46,5,Right_Bank,B,100,39.624,0.594,0.618,0.537,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,8:46,5,Right_Bank,C,200,54.864,1.082,1.131,1.062,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,8:46,5,Right_Bank,D,300,54.864,1.074,1.052,1.026,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,8:46,5,Right_Bank,E,400,38.1,1.492,1.482,1.491,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,8:46,5,Right_Bank,F,500,53.34,1.045,0.918,0.961,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,8:46,5,Right_Bank,G,600,51.816,1.141,1.079,1.16,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,8:46,5,Right_Bank,H,700,42.672,1.003,1.262,1.139,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,8:46,5,Right_Bank,I,800,42.672,1.1177,1.228,1.191,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,8:46,5,Right_Bank,J,900,42.672,1.116,1.068,1.124,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,8:46,5,Right_Bank,K,1000,39.624,0.924,0.975,0.958,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,8:46,5,Right_Bank,L,1100,48.768,1.172,1.111,1.103,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,8:46,5,Right_Bank,M,1200,39.624,0.612,0.568,0.634,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,8:46,5,Right_Bank,N,1300,15.24,0.04,0.1,0.128,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,10:43,6,Left_Bank,A,0,4.572,0,0,0,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,10:43,6,Left_Bank,B,91.44,28.956,0.285,0.285,0.29,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,10:43,6,Left_Bank,C,182.88,24.384,0.343,0.368,0.39,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,10:43,6,Left_Bank,D,274.32,30.48,0.292,0.298,0.274,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,10:43,6,Left_Bank,E,365.76,45.72,0.239,0.294,0.248,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,10:43,6,Left_Bank,F,457.2,45.72,0.201,0.2,0.237,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,10:43,6,Left_Bank,G,548.64,45.72,0.429,0.421,0.405,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,10:43,6,Left_Bank,H,731.52,53.34,0.339,0.318,0.324,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,10:43,6,Left_Bank,I,822.96,48.768,0.333,0.414,0.334,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,10:43,6,Left_Bank,J,914.4,39.624,0.445,0.484,0.502,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,10:43,6,Left_Bank,K,1005.84,39.624,0.642,0.584,0.642,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,10:43,6,Left_Bank,L,1097.28,32.004,0.458,0.485,0.462,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,10:43,6,Left_Bank,M,1188.72,41.148,0.245,0.28,0.278,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,10:43,6,Left_Bank,N,1280.16,16.764,0.368,0.333,0.357,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,10:43,6,Left_Bank,O,1402.08,3.048,0.038,0.012,0,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,9:41,2,Left_Bank,A,0,4.572,0.054,0.041,0.035,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,9:41,2,Left_Bank,B,45.72,13.716,0.181,0.341,0.358,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,9:41,2,Left_Bank,C,91.44,24.384,0.51,0.484,0.515,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,9:41,2,Left_Bank,D,137.16,21.336,0.624,0.656,0.656,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,9:41,2,Left_Bank,E,182.88,30.48,0.422,0.477,0.398,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,9:41,2,Left_Bank,F,228.6,28.956,0.784,0.727,0.766,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,9:41,2,Left_Bank,G,274.32,39.624,0.458,0.506,0.456,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,9:41,2,Left_Bank,H,320.04,48.768,0.572,0.634,0.569,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,9:41,2,Left_Bank,I,365.76,44.196,0.829,0.848,0.781,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,9:41,2,Left_Bank,J,411.48,51.816,0.635,0.86,0.894,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,9:41,2,Left_Bank,K,457.2,48.768,0.929,0.776,0.758,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,9:41,2,Left_Bank,L,502.92,45.72,0.604,0.614,0.625,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,9:41,2,Left_Bank,M,548.64,50.292,0.617,0.611,0.622,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,9:41,2,Left_Bank,N,594.36,42.672,0.666,0.734,0.671,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,9:41,2,Left_Bank,O,640.08,45.72,0.163,0.145,0.119,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,9:41,2,Left_Bank,P,685.8,28.956,0.15,0.171,0.145,Six-Tenths_Swoffer_01
SSF_01,S01,  2023-07-27,9:41,2,Left_Bank,Q,731.52,19.812,0,0,0,Six-Tenths_Swoffer_01
SSF_02,S02,  2023-07-27,7:21,-9999,At_Sensor,A,-9999,42.672,0.287,0.311,0.307,Six-Tenths_Swoffer_01
